entity:checker_id	downsampled	extension	TRUTH_mycoraw_default_tbd_status	TRUTH_mycosra_default_tbd_status	myco_sra_input_BioSample	myco_raw_input_fqs	TRUTH_mycoraw_default_tbd_bais	TRUTH_mycoraw_default_tbd_decontam_reports	TRUTH_mycoraw_default_tbd_diff_reports	TRUTH_mycoraw_default_tbd_diffs	TRUTH_mycoraw_default_tbd_masks	TRUTH_mycoraw_default_tbd_n_dr_variants	TRUTH_mycoraw_default_tbd_n_other_variants	TRUTH_mycoraw_default_tbd_qc_avg_depth_per_tbprof	TRUTH_mycoraw_default_tbd_qc_median_depth_per_tbprof	TRUTH_mycoraw_default_tbd_qc_pct_genome_covered	TRUTH_mycoraw_default_tbd_resistance	TRUTH_mycoraw_default_tbd_strain_per_tbprof	TRUTH_mycosra_default_tbd_bais	TRUTH_mycosra_default_tbd_decontam_reports	TRUTH_mycosra_default_tbd_diff_reports	TRUTH_mycosra_default_tbd_diffs	TRUTH_mycosra_default_tbd_masks	TRUTH_mycosra_default_tbd_n_dr_variants	TRUTH_mycosra_default_tbd_n_other_variants	TRUTH_mycosra_default_tbd_qc_avg_depth_per_tbprof	TRUTH_mycosra_default_tbd_qc_median_depth_per_tbprof	TRUTH_mycosra_default_tbd_qc_pct_genome_covered	TRUTH_mycosra_default_tbd_qc_pct_mapped_per_tbprof	TRUTH_mycosra_default_tbd_resistance	TRUTH_mycosra_default_tbd_strain_per_tbprof
Big_Bovis	N	fastq	PASS	DECONTAMINATION_89.3389_Q30_RATE	SAMEA72476668	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/M_tb_bovis/SAMEA72476668_ERR1815539_1.fastq"",""gs://ucsc-pathogen-genomics-public/tb/fq/M_tb_bovis/SAMEA72476668_ERR1815539_2.fastq""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA72476668_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA72476668.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA72476668.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA72476668.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA72476668_to_H37Rv_below_10x_coverage.bedgraph""]"	1	79	127.316	140	96.1992341889394	Other	La1.8.1	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA72476668.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"								
L1.2.2.2_clus_1	Y	fq	PASS	PASS	SAMEA7525922	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA7525922_ERR4797372_R1.fq"",""gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA7525922_ERR4797372_R2.fq""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7525922_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7525922.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7525922.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7525922.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7525922_to_H37Rv_below_10x_coverage.bedgraph""]"	0	68	52.9207	54	99.2378611330486	Sensitive	lineage1.2.2.2	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7525922_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7525922.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7525922.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7525922.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7525922_to_H37Rv_below_10x_coverage.bedgraph""]"	0	68	53.1624	54	99.2378611330486	99.33	Sensitive	lineage1.2.2.2
L1.2.2.2_clus_2	Y	fastq	PASS	PASS	SAMEA7525932	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA7525932_ERR4797382_1.fastq"",""gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA7525932_ERR4797382_2.fastq""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7525932_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7525932.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7525932.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7525932.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7525932_to_H37Rv_below_10x_coverage.bedgraph""]"	1	68	52.2445	52	98.4382749575431	HR-TB	lineage1.2.2.2	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7525932_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7525932.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7525932.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7525932.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7525932_to_H37Rv_below_10x_coverage.bedgraph""]"	1	68	52.5382	52	98.4382749575431	99.42	HR-TB	lineage1.2.2.2
L1.2.2.2_clus_3	Y	fastq	PASS	PASS	SAMEA7527699	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA7527699_ERR4799113_1.fastq"",""gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA7527699_ERR4799113_2.fastq""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7527699_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7527699.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7527699.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7527699.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7527699_to_H37Rv_below_10x_coverage.bedgraph""]"	0	69	45.3605	45	99.1147746406464	Sensitive	lineage1.2.2.2	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7527699_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7527699.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7527699.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7527699.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA7527699_to_H37Rv_below_10x_coverage.bedgraph""]"	0	69	45.4672	45	99.1147746406464	99.24	Sensitive	lineage1.2.2.2
L1.2.2.2_clus_4	N	fastq	TBPROF_26.0958_depth_(MIN_30)	DECONTAMINATION_87.2627_Q30_RATE	SAMN21616798	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/SAMN21616798_SRR16058203_1.fastq"",""gs://ucsc-pathogen-genomics-public/tb/fq/SAMN21616798_SRR16058203_2.fastq""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN21616798.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	0	69	26.0958	27	95.0759509394922	Sensitive	lineage1.2.2.2	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN21616798.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"								
L2.2.1_clus_1	N	fastq	PASS	PASS	SAMEA104614412	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA104614412_ERR3273174_1.fastq"",""gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA104614412_ERR3273174_2.fastq""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104614412_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104614412.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104614412.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104614412.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104614412_to_H37Rv_below_10x_coverage.bedgraph""]"	3	38	63.2375	63	99.2373397722152	MDR-TB	lineage2.2.1	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104614412_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104614412.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104614412.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104614412.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA104614412_to_H37Rv_below_10x_coverage.bedgraph""]"	3	38	63.6511	63	99.2373397722152	99.52	MDR-TB	lineage2.2.1
L2.2.1_clus_2	N	fastq	PASS	PASS	SAMEA4680483	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA4680483_1.fastq"",""gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA4680483_2.fastq""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA4680483_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA4680483.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA4680483.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA4680483.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA4680483_to_H37Rv_below_10x_coverage.bedgraph""]"	2	38	50.2783	46	99.2023179249295	MDR-TB	lineage2.2.1	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA4680483_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA4680483.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA4680483.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA4680483.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMEA4680483_to_H37Rv_below_10x_coverage.bedgraph""]"	2	38	50.6233	46	99.2023179249295	99.24	MDR-TB	lineage2.2.1
L2.2.1_clus_3	Y	fastq	PASS	DECONTAMINATION_89.3472_Q30_RATE	SAMN15768557	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/SAMN15768557_SRR12416841_1.fastq"",""gs://ucsc-pathogen-genomics-public/tb/fq/SAMN15768557_SRR12416841_2.fastq""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN15768557_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN15768557.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN15768557.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN15768557.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN15768557_to_H37Rv_below_10x_coverage.bedgraph""]"	3	40	49.5504	50	99.1605410546722	MDR-TB	lineage2.2.1	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN15768557.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"								
L2.2.1_clus_4	N	fastq	TBPROF_15.3229_depth_(MIN_30)	PASS	SAMN27764244	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/SAMN27764244_SRR18913793_1.fastq"",""gs://ucsc-pathogen-genomics-public/tb/fq/SAMN27764244_SRR18913793_2.fastq""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN27764244.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/fallback""]"	0	32	15.3229	16	83.776361590486	Sensitive	lineage2.2.1	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN27764244_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN27764244.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN27764244.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN27764244.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN27764244_to_H37Rv_below_10x_coverage.bedgraph""]"	0	32	15.4943	16	83.776361590486	99.4	Sensitive	lineage2.2.1
L2.2.1_clus_5	Y	fastq	PASS	PASS	SAMN40566419	"[[""gs://ucsc-pathogen-genomics-public/tb/fq/SAMN40566419_SRR28409606_1.fastq"",""gs://ucsc-pathogen-genomics-public/tb/fq/SAMN40566419_SRR28409606_2.fastq""]]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40566419_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40566419.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40566419.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40566419.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40566419_to_H37Rv_below_10x_coverage.bedgraph""]"	0	38	58.3513	61	96.8194042341753	Sensitive	lineage2.2.1	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40566419_to_H37Rv.bam.bai""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40566419.decontam.counts.tsv""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40566419.report""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40566419.diff""]"	"[""gs://ucsc-pathogen-genomics-public/tb/truths/myco_v7.0.11/SAMN40566419_to_H37Rv_below_10x_coverage.bedgraph""]"	0	38	59.3247	61	96.8194042341753	99.49	Sensitive	lineage2.2.1
