entity:checker_id	extension	BioSample	downsampled	fqs
multistrain_pass_1	fastq.gz	SAMEA104362188	Y	[["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA104362188_ERR2184347_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA104362188_ERR2184347_2.fastq.gz"]]
multistrain_pass_2	fq.gz	SAMEA7546014	Y	[["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA7546014_ERR4812510_1.fq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA7546014_ERR4812510_2.fq.gz"]]
multistrain_pass_3	fastq.gz	SAMEA7562370	Y	[["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA7562370_ERR4829931_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA7562370_ERR4829931_2.fastq.gz"]]
multistrain_pass_4	fastq.gz	SAMN15772665	Y	[["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN15772665_SRR12420677_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN15772665_SRR12420677_2.fastq.gz"]]
multistrain_pass_5	fastq.gz	SAMN25995062	Y	[["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN25995062_SRR19428603_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN25995062_SRR19428603_2.fastq.gz"]]
multistrain_pass_6	FASTQ.GZ	SAMEA104362488	Y	[["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA104362488_ERR2184647_1.FASTQ.GZ", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA104362488_ERR2184647_2.FASTQ.GZ"]]
multistrain_pass_7	FASTQ	SAMEA104600448	Y	[["gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA104600448_ERR2307669_1.FASTQ", "gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA104600448_ERR2307669_2.FASTQ"]]
multistrain_pass_8_R1R2	FQ.GZ	SAMEA110024222	Y	[["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA110024222_R1.FQ.GZ", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA110024222_R2.FQ.GZ"]]
multistrain_pass_9	fastq.gz	SAMEA110037041	Y	[["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA110037041_ERR9786506_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA110037041_ERR9786506_2.fastq.gz"]]
multistrain_pass_10	fastq.gz	SAMEA110046394	Y	[["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA110046394_ERR9786640_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA110046394_ERR9786640_2.fastq.gz"]]
multistrain_pass_11	fastq.gz	SAMEA1101881	Y	[["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA1101881_ERR2510523_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA1101881_ERR2510523_2.fastq.gz"]]
multistrain_pass_12_R1R2	fastq	SAMEA3257650	unknown	[["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA3257650_R1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA3257650_R2.fastq"]]
multistrain_pass_13	fastq.gz	SAMEA4441507	Y	[["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA4441507_ERR1633857_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMEA4441507_ERR1633857_2.fastq.gz"]]
multistrain_pass_14	fastq.gz	SAMN25995080	Y	[["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN25995080_SRR19428551_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN25995080_SRR19428551_2.fastq.gz"]]
multistrain_fail_1	fastq.gz	SAMN25995075	Y	[["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN25995075_SRR19428557_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN25995075_SRR19428557_2.fastq.gz"]]
multistrain_fail_2	fastq.gz	SAMN30547680	Y	[["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN30547680_SRR21279381_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN30547680_SRR21279381_2.fastq.gz"]]
multistrain_fail_3	fastq.gz	SAMN30547732	Y	[["gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN30547732_SRR21279462_1.fastq.gz", "gs://ucsc-pathogen-genomics-public/tb/fq/gz/SAMN30547732_SRR21279462_2.fastq.gz"]]
tree_outlier_pass	fastq	SAMEA787734	Y	[["gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA787734_ERR040138_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/SAMEA787734_ERR040138_2.fastq"]]
SAMN25995139_with_ERR	fastq	SAMN25995139	unknown	[["gs://ucsc-pathogen-genomics-public/tb/fq/SAMN25995139_SRR19428597_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/SAMN25995139_SRR19428597_2.fastq"]]
SAMN25995139_no_ERR	fastq	SAMN25995139	unknown	[["gs://ucsc-pathogen-genomics-public/tb/fq/SAMN25995139_1.fastq", "gs://ucsc-pathogen-genomics-public/tb/fq/SAMN25995139_2.fastq"]]
